age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
43.0,Private,557349.0,10th,6.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,Yugoslavia,<=50K
21.0,Private,200089.0,1st-4th,2.0,Married-civ-spouse,Other-service,Other-relative,White,Male,0.0,0.0,40.0,England,<=50K
56.0,Private,271795.0,11th,7.0,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,49.0,United-States,<=50K
43.0,Local-gov,155106.0,Assoc-voc,11.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
18.0,Private,324011.0,9th,5.0,Never-married,Farming-fishing,Own-child,White,Male,0.0,0.0,20.0,United-States,<=50K
19.0,Private,340567.0,1st-4th,2.0,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,55.0,Mexico,<=50K
39.0,Private,167777.0,11th,7.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,35.0,United-States,<=50K
45.0,Self-emp-inc,40666.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,55.0,United-States,>50K
42.0,Local-gov,195897.0,7th-8th,4.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
18.0,,312634.0,11th,7.0,Never-married,,Own-child,White,Male,0.0,0.0,25.0,United-States,<=50K
37.0,Self-emp-not-inc,348739.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
49.0,Private,194189.0,7th-8th,4.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
19.0,Private,329130.0,11th,7.0,Separated,Other-service,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
18.0,Private,268952.0,12th,8.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,20.0,United-States,<=50K
32.0,Private,257978.0,Assoc-voc,11.0,Widowed,Tech-support,Unmarried,Black,Female,0.0,0.0,40.0,United-States,<=50K
28.0,State-gov,78356.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0.0,0.0,40.0,Jamaica,<=50K
30.0,Self-emp-not-inc,609789.0,Assoc-voc,11.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
74.0,Private,84197.0,Masters,14.0,Divorced,Sales,Not-in-family,White,Female,0.0,0.0,10.0,United-States,<=50K
36.0,Private,138441.0,Assoc-acdm,12.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,55.0,United-States,<=50K
39.0,State-gov,142897.0,Assoc-voc,11.0,Never-married,Exec-managerial,Unmarried,White,Female,0.0,0.0,50.0,United-States,<=50K
34.0,Private,169583.0,Masters,14.0,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,50.0,United-States,<=50K
18.0,Private,152044.0,10th,6.0,Never-married,Other-service,Own-child,White,Female,0.0,0.0,3.0,United-States,<=50K
36.0,Private,111387.0,10th,6.0,Divorced,Sales,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
70.0,Private,187891.0,11th,7.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
50.0,Private,123174.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0.0,0.0,37.0,,>50K
43.0,Private,184018.0,Assoc-acdm,12.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
29.0,,78529.0,10th,6.0,Separated,,Unmarried,White,Female,0.0,0.0,12.0,United-States,<=50K
44.0,Private,173382.0,Assoc-acdm,12.0,Divorced,Tech-support,Unmarried,White,Female,0.0,0.0,40.0,United-States,<=50K
17.0,Private,184924.0,9th,5.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,1719.0,15.0,United-States,<=50K
25.0,Private,215384.0,11th,7.0,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
43.0,State-gov,424094.0,Doctorate,16.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
46.0,Federal-gov,212120.0,Assoc-voc,11.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
46.0,Local-gov,133969.0,Masters,14.0,Divorced,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,0.0,0.0,40.0,United-States,<=50K
53.0,Private,285621.0,Masters,14.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.0,40.0,United-States,>50K
28.0,Private,171133.0,Assoc-voc,11.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
33.0,Private,355996.0,10th,6.0,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
44.0,Private,110908.0,Assoc-voc,11.0,Married-civ-spouse,Transport-moving,Wife,White,Female,0.0,0.0,25.0,United-States,<=50K
45.0,Private,247043.0,11th,7.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,42.0,United-States,<=50K
64.0,Private,236341.0,5th-6th,3.0,Widowed,Other-service,Not-in-family,Black,Female,0.0,0.0,16.0,United-States,<=50K
26.0,Private,375499.0,10th,6.0,Never-married,Adm-clerical,Not-in-family,Black,Male,0.0,0.0,20.0,United-States,<=50K
27.0,Private,178688.0,Assoc-voc,11.0,Never-married,Craft-repair,Other-relative,White,Male,0.0,0.0,40.0,United-States,<=50K
29.0,Private,195284.0,Doctorate,16.0,Divorced,Prof-specialty,Not-in-family,White,Female,0.0,0.0,60.0,United-States,>50K
81.0,Self-emp-not-inc,193237.0,1st-4th,2.0,Widowed,Sales,Other-relative,White,Male,0.0,0.0,45.0,Mexico,<=50K
30.0,Self-emp-not-inc,189265.0,Assoc-acdm,12.0,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
26.0,Private,214413.0,11th,7.0,Never-married,Machine-op-inspct,Unmarried,White,Male,6497.0,0.0,48.0,United-States,<=50K
61.0,Private,178312.0,Assoc-acdm,12.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,42.0,United-States,<=50K
41.0,Self-emp-inc,114580.0,Prof-school,15.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,2415.0,55.0,United-States,>50K
60.0,Private,399387.0,7th-8th,4.0,Separated,Priv-house-serv,Unmarried,Black,Female,0.0,0.0,15.0,United-States,<=50K
47.0,Private,163814.0,10th,6.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
25.0,,219897.0,Masters,14.0,Never-married,,Not-in-family,White,Female,0.0,0.0,35.0,Canada,<=50K
33.0,State-gov,173806.0,Masters,14.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,30.0,United-States,<=50K
51.0,Private,95329.0,Masters,14.0,Divorced,Protective-serv,Unmarried,White,Male,0.0,0.0,40.0,United-States,<=50K
31.0,Private,32550.0,10th,6.0,Divorced,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
31.0,Private,173858.0,Prof-school,15.0,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,0.0,0.0,40.0,India,<=50K
51.0,Self-emp-inc,230095.0,Assoc-voc,11.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
30.0,Private,139012.0,Assoc-voc,11.0,Never-married,Adm-clerical,Other-relative,Asian-Pac-Islander,Male,2463.0,0.0,40.0,Vietnam,<=50K
35.0,Self-emp-not-inc,188540.0,9th,5.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
46.0,Private,158656.0,Assoc-acdm,12.0,Never-married,Prof-specialty,Unmarried,White,Female,0.0,0.0,36.0,United-States,<=50K
22.0,Private,190903.0,11th,7.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.0,20.0,United-States,<=50K
33.0,State-gov,425785.0,Assoc-voc,11.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
46.0,Private,197731.0,Assoc-voc,11.0,Married-spouse-absent,Machine-op-inspct,Unmarried,White,Male,0.0,0.0,40.0,United-States,<=50K
45.0,Private,45857.0,11th,7.0,Married-civ-spouse,Other-service,Wife,White,Female,0.0,0.0,36.0,United-States,<=50K
55.0,Private,184882.0,Assoc-voc,11.0,Married-civ-spouse,Transport-moving,Husband,White,Male,5178.0,0.0,50.0,United-States,>50K
63.0,,257876.0,Prof-school,15.0,Married-civ-spouse,,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
61.0,Private,86067.0,Assoc-acdm,12.0,Married-civ-spouse,Sales,Husband,White,Male,15024.0,0.0,40.0,United-States,>50K
58.0,Private,407138.0,7th-8th,4.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2936.0,0.0,50.0,Mexico,<=50K
33.0,Local-gov,162623.0,Masters,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,50.0,United-States,<=50K
17.0,Private,47425.0,11th,7.0,Never-married,Other-service,Own-child,White,Female,0.0,0.0,15.0,United-States,<=50K
30.0,Private,209691.0,7th-8th,4.0,Divorced,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
20.0,Private,190772.0,Assoc-acdm,12.0,Never-married,Other-service,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
64.0,Local-gov,199298.0,5th-6th,3.0,Divorced,Other-service,Not-in-family,White,Female,0.0,0.0,45.0,,<=50K
49.0,Private,187370.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024.0,0.0,50.0,United-States,>50K
17.0,Private,136363.0,10th,6.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,20.0,United-States,<=50K
45.0,Private,233799.0,1st-4th,2.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,Mexico,<=50K
45.0,Self-emp-inc,178344.0,Assoc-voc,11.0,Divorced,Sales,Unmarried,White,Female,0.0,0.0,30.0,United-States,<=50K
23.0,Private,188545.0,Assoc-acdm,12.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,1974.0,20.0,United-States,<=50K
35.0,Private,206253.0,9th,5.0,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
47.0,Private,606752.0,Masters,14.0,Divorced,Tech-support,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
55.0,,227203.0,Assoc-acdm,12.0,Married-spouse-absent,,Not-in-family,White,Female,0.0,0.0,5.0,United-States,<=50K
36.0,Self-emp-not-inc,34378.0,Assoc-voc,11.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,3908.0,0.0,75.0,United-States,<=50K
38.0,Private,22245.0,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
26.0,Private,90915.0,Assoc-acdm,12.0,Never-married,Other-service,Own-child,Black,Female,0.0,0.0,15.0,United-States,<=50K
49.0,Local-gov,215895.0,Masters,14.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,Italy,>50K
33.0,Self-emp-not-inc,170979.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1887.0,40.0,United-States,>50K
44.0,Private,110396.0,Masters,14.0,Never-married,Exec-managerial,Not-in-family,White,Male,14084.0,0.0,56.0,United-States,>50K
81.0,,89391.0,Prof-school,15.0,Married-civ-spouse,,Husband,White,Male,0.0,0.0,24.0,United-States,>50K
35.0,Private,41777.0,12th,8.0,Never-married,Farming-fishing,Not-in-family,White,Male,0.0,0.0,20.0,United-States,<=50K
62.0,,144116.0,10th,6.0,Married-civ-spouse,,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
50.0,Private,22211.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688.0,0.0,50.0,United-States,>50K
46.0,Private,270565.0,Assoc-voc,11.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,60.0,United-States,<=50K
22.0,Private,38251.0,Assoc-acdm,12.0,Never-married,Other-service,Unmarried,White,Female,0.0,0.0,35.0,United-States,<=50K
66.0,State-gov,162945.0,Prof-school,15.0,Married-civ-spouse,Exec-managerial,Husband,Black,Male,20051.0,0.0,55.0,United-States,>50K
57.0,Self-emp-not-inc,118806.0,1st-4th,2.0,Widowed,Craft-repair,Other-relative,White,Female,0.0,1602.0,45.0,Columbia,<=50K
41.0,Self-emp-not-inc,44006.0,Assoc-voc,11.0,Divorced,Farming-fishing,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
19.0,Private,333953.0,12th,8.0,Never-married,Other-service,Other-relative,White,Female,0.0,0.0,30.0,United-States,<=50K
51.0,Self-emp-not-inc,32372.0,12th,8.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,99.0,United-States,<=50K
69.0,,117525.0,Assoc-acdm,12.0,Divorced,,Unmarried,White,Female,0.0,0.0,1.0,United-States,<=50K
41.0,Private,199018.0,Prof-school,15.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
17.0,Private,151799.0,11th,7.0,Never-married,Other-service,Own-child,White,Female,0.0,0.0,20.0,United-States,<=50K
33.0,Private,226267.0,Assoc-acdm,12.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,Mexico,<=50K
38.0,Private,240467.0,Masters,14.0,Never-married,Exec-managerial,Unmarried,Black,Female,0.0,0.0,35.0,United-States,<=50K
24.0,State-gov,231473.0,Assoc-acdm,12.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,30.0,United-States,<=50K
26.0,Private,130620.0,Assoc-acdm,12.0,Married-spouse-absent,Craft-repair,Other-relative,Asian-Pac-Islander,Female,0.0,0.0,40.0,,<=50K
42.0,Private,37937.0,Assoc-voc,11.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,45.0,United-States,<=50K
28.0,Local-gov,213195.0,Assoc-acdm,12.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.0,40.0,United-States,>50K
34.0,Private,37646.0,Assoc-acdm,12.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,65.0,United-States,<=50K
26.0,Private,157028.0,Masters,14.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,55.0,United-States,>50K
25.0,Private,182656.0,Assoc-voc,11.0,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,40.0,United-States,<=50K
17.0,Private,78602.0,11th,7.0,Never-married,Other-service,Other-relative,White,Female,0.0,0.0,20.0,United-States,<=50K
44.0,Private,213416.0,5th-6th,3.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,Mexico,<=50K
62.0,Private,148113.0,10th,6.0,Married-civ-spouse,Craft-repair,Husband,Black,Male,0.0,0.0,40.0,United-States,<=50K
38.0,Private,100375.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999.0,0.0,60.0,United-States,>50K
17.0,Private,206998.0,11th,7.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,10.0,United-States,<=50K
55.0,,193895.0,7th-8th,4.0,Divorced,,Unmarried,White,Female,0.0,0.0,40.0,United-States,<=50K
38.0,Private,187983.0,Prof-school,15.0,Married-civ-spouse,Sales,Wife,White,Female,0.0,0.0,40.0,United-States,<=50K
40.0,Private,175398.0,Assoc-voc,11.0,Divorced,Prof-specialty,Not-in-family,White,Female,0.0,0.0,20.0,United-States,<=50K
56.0,Self-emp-not-inc,53366.0,11th,7.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,20.0,United-States,<=50K
50.0,Private,46155.0,Assoc-voc,11.0,Divorced,Prof-specialty,Unmarried,White,Female,0.0,0.0,40.0,United-States,>50K
41.0,Private,173682.0,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,43.0,United-States,>50K
26.0,,182332.0,Assoc-voc,11.0,Married-civ-spouse,,Wife,White,Female,0.0,0.0,40.0,United-States,<=50K
35.0,,374716.0,9th,5.0,Married-civ-spouse,,Wife,White,Female,0.0,0.0,35.0,United-States,<=50K
51.0,Private,241745.0,5th-6th,3.0,Separated,Machine-op-inspct,Unmarried,White,Female,0.0,0.0,40.0,Mexico,<=50K
61.0,Local-gov,248595.0,1st-4th,2.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,40.0,Mexico,<=50K
52.0,Private,90189.0,7th-8th,4.0,Divorced,Priv-house-serv,Own-child,Black,Female,0.0,0.0,16.0,United-States,<=50K
40.0,Private,205195.0,Assoc-acdm,12.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,60.0,United-States,>50K
52.0,Local-gov,298035.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
33.0,Private,347623.0,Masters,14.0,Never-married,Exec-managerial,Unmarried,White,Male,0.0,0.0,40.0,United-States,<=50K
47.0,Private,158451.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,0.0,2.0,United-States,>50K
43.0,Self-emp-not-inc,116666.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,Other,Male,0.0,0.0,35.0,United-States,>50K
18.0,Private,45316.0,11th,7.0,Never-married,Other-service,Own-child,White,Female,0.0,0.0,20.0,United-States,<=50K
19.0,Private,311974.0,1st-4th,2.0,Never-married,Machine-op-inspct,Other-relative,White,Male,0.0,0.0,40.0,Mexico,<=50K
27.0,Private,115945.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,45.0,United-States,>50K
49.0,Local-gov,170846.0,Masters,14.0,Divorced,Exec-managerial,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
32.0,Self-emp-not-inc,379412.0,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
25.0,Private,141876.0,Masters,14.0,Never-married,Prof-specialty,Unmarried,White,Male,0.0,0.0,45.0,,<=50K
40.0,Private,247469.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,0.0,30.0,United-States,>50K
51.0,Private,673764.0,Masters,14.0,Never-married,Prof-specialty,Not-in-family,White,Male,27828.0,0.0,40.0,United-States,>50K
34.0,State-gov,103371.0,Assoc-voc,11.0,Never-married,Adm-clerical,Unmarried,White,Female,0.0,0.0,40.0,United-States,<=50K
19.0,Private,199480.0,10th,6.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,25.0,United-States,<=50K
53.0,Private,152657.0,10th,6.0,Married-civ-spouse,Craft-repair,Husband,Black,Male,0.0,0.0,40.0,United-States,<=50K
38.0,Private,91039.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,65.0,United-States,>50K
64.0,,267198.0,Prof-school,15.0,Married-civ-spouse,,Husband,White,Male,0.0,0.0,16.0,United-States,<=50K
20.0,Private,66917.0,11th,7.0,Married-civ-spouse,Farming-fishing,Own-child,White,Male,0.0,0.0,40.0,Mexico,<=50K
50.0,Local-gov,234143.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0.0,0.0,45.0,United-States,>50K
55.0,Local-gov,176046.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,2267.0,40.0,United-States,<=50K
42.0,Private,223548.0,7th-8th,4.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,30.0,Mexico,<=50K
47.0,Self-emp-not-inc,355978.0,Doctorate,16.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,2002.0,45.0,United-States,<=50K
62.0,Private,244087.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024.0,0.0,50.0,United-States,>50K
29.0,Private,157308.0,11th,7.0,Married-civ-spouse,Handlers-cleaners,Wife,Asian-Pac-Islander,Female,2829.0,0.0,14.0,Philippines,<=50K
66.0,Self-emp-inc,102663.0,7th-8th,4.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
17.0,Private,99175.0,11th,7.0,Never-married,Other-service,Not-in-family,White,Female,0.0,0.0,20.0,United-States,<=50K
69.0,Private,361561.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,3.0,United-States,<=50K
38.0,Private,430035.0,9th,5.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,54.0,Mexico,<=50K
23.0,Private,386019.0,9th,5.0,Never-married,Farming-fishing,Unmarried,White,Male,0.0,0.0,70.0,United-States,<=50K
17.0,Private,112795.0,10th,6.0,Never-married,Other-service,Own-child,White,Female,0.0,0.0,15.0,United-States,<=50K
17.0,Private,38611.0,11th,7.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,23.0,United-States,<=50K
55.0,Private,368797.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1977.0,60.0,United-States,>50K
36.0,Private,172538.0,Masters,14.0,Never-married,Prof-specialty,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
19.0,,351195.0,9th,5.0,Never-married,,Other-relative,White,Male,0.0,1719.0,35.0,El-Salvador,<=50K
64.0,Self-emp-inc,161325.0,Assoc-acdm,12.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,1887.0,50.0,United-States,>50K
47.0,Private,293623.0,11th,7.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,Dominican-Republic,<=50K
45.0,Local-gov,61885.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,37.0,United-States,>50K
17.0,Private,132680.0,10th,6.0,Never-married,Other-service,Own-child,White,Female,0.0,1602.0,10.0,United-States,<=50K
31.0,State-gov,193565.0,Masters,14.0,Never-married,Tech-support,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
44.0,Private,456236.0,Masters,14.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
33.0,Private,31449.0,Assoc-acdm,12.0,Divorced,Machine-op-inspct,Unmarried,Amer-Indian-Eskimo,Female,0.0,0.0,40.0,United-States,<=50K
17.0,Private,177629.0,11th,7.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,20.0,United-States,<=50K
30.0,Private,55481.0,Masters,14.0,Never-married,Tech-support,Unmarried,White,Male,0.0,0.0,45.0,Nicaragua,<=50K
48.0,Private,119471.0,Assoc-voc,11.0,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0.0,0.0,56.0,Philippines,>50K
18.0,Private,279593.0,11th,7.0,Never-married,Prof-specialty,Own-child,White,Female,0.0,0.0,2.0,United-States,<=50K
43.0,State-gov,24763.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1887.0,45.0,United-States,>50K
51.0,Private,392668.0,Doctorate,16.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024.0,0.0,84.0,United-States,>50K
26.0,Private,147982.0,11th,7.0,Divorced,Craft-repair,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
46.0,Private,184632.0,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
17.0,Private,160029.0,11th,7.0,Never-married,Other-service,Other-relative,White,Female,0.0,0.0,22.0,United-States,<=50K
31.0,Private,342019.0,Assoc-acdm,12.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
59.0,Private,126668.0,Assoc-voc,11.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,5178.0,0.0,50.0,United-States,>50K
28.0,Private,115677.0,Assoc-acdm,12.0,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,32.0,United-States,<=50K
